code_com,code_reg,code_dept,code_arr,lib_com,lib_arr,lib_dept,lib_reg,gridens7,p_pop,superf_choro,gare_tgv,nb_actes_france_renov,friches,ecoquartiers,part_actifs,part_inactifs,med_disp,part_residences_secondaires,part_trajets_voiture,com_variation_encours_dette_ha_pct,dependance_eco,abstention_municipales,taux_creation_ent,total_entreprises,part_licencies_sportifs,CSP_maire,climat,emissions_ges,beneficiaire_prog,part_jeunes_sans_diplome,etab_industrie,etab_construction,etab_CTHR,etab_IC,etab_AFA,etab_AI,etab_ASTSA,etab_APESAS,etab_AAS,etab_tourisme,eolienne_PE_kw,nbr_eolienne,hydroelectrique_PE_kw,nbr_instal_hydroelec,photovoltaique_PE_kw,nbr_inst_sol_photovoltaique,fossile_PE_kw,fossile_PT_kw,nbr_inst_fossile,incinerateur_PE_kw,incinerateur_PT_kw,nbr_incinerateur,chaufferie_bois_PE_kw,chaufferie_bois_PT_kw,nbr_chaufferie_bois,methaniseur_PE_kw,methaniseur_PT_kw,nbr_unite_methaniseur,taux_conformite_bact,taux_conformite_chim,MC_industrie_mwh,MC_agricole_mwh,MC_tertiaire_mwh,MC_residentiel_mwh,MC_totale_mwh,cp_AF,ae_AF,cp_AGTE,ae_AGTE,cp_AAFAR,ae_AAFAR,cp_APD,ae_APD,cp_culture,ae_culture,cp_economie,ae_economie,cp_DAG,ae_DAG,cp_ES,ae_ES,cp_GFP,ae_GFP,cp_IAI,ae_IAI,cp_justice,ae_justice,cp_MLIC,ae_MLIC,cp_PR,ae_PR,cp_RES,ae_RES,cp_RCT,ae_RCT,cp_RD,ae_RD,cp_securites,ae_securites,cp_SIEC,ae_SIEC,cp_SJVA,ae_SJVA,cp_EDMD,ae_EDMD,cp_TEAMS,ae_TEAMS,cp_TFP,ae_TFP,cp_CT,ae_CT,cp_GPIE,ae_GPIE,cp_CCSR,ae_CCSR,taux_subvention,autres_benef_collectivite,autres_benef_entreprise,autres_benef_etat,autres_benef_association
22032,53.0,22,221,Caulnes,Dinan,Côtes-d'Armor,Bretagne,5,2504.0,31.4,0,12.0,3.0,0.0,1071,306,21040.0,5.8,76.8,-28.9,127.0,59.7,13.9,166.0,475,18,0,31813.53,0,8.7,6,20,42,4,14,13,22,25,20,0.0,0.0,0.0,0.0,0.0,250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1004.63762,164.58100000000002,8134.487370384615,15.0292768686869,22673.56037,0.0,0.0,24978.72,24978.72,20927309.540000007,18161353.759999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11818744.58,11818744.58,0.0,0.0,0.0,0.0,1247890.1399999997,1245527.9399999997,0.0,0.0,0.0,0.0,0.0,0.0,8640000.0,10800000.0,960702.6800000002,960702.6800000002,715.5,715.5,0.0,0.0,15112.0,15112.0,151998.36,151998.36,0.0,0.0,0.0,0.0,990000.0,990000.0,0.0,0.0,0.0,0.0,0.4,27.0,202.0,0.0,2.0
22033,53.0,22,224,Caurel,Saint-Brieuc,Côtes-d'Armor,Bretagne,6,357.0,11.7,0,4.0,4.0,0.0,137,44,20610.0,47.4,90.7,4.4,161.0,40.0,33.3,27.0,202,11,0,3950.46,0,0.0,2,1,12,0,0,2,5,1,4,0.0,2550.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32.626,28.878,243.387,3.74,2133.2599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217772.52000000002,217772.52000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,3.0,0.0,0.0
22034,53.0,22,223,Cavan,Lannion,Côtes-d'Armor,Bretagne,6,1528.0,16.4,0,3.0,1.0,0.0,688,243,21740.0,3.7,92.4,-37.8,109.0,24.5,22.1,113.0,387,19,0,14462.15,1,7.0,11,25,20,3,8,5,15,18,8,0.0,0.0,0.0,0.0,0.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,2.0,0.0,0.0,0.0,1.0,1.0,687.328,44.025,897.47,5.586,7398.388,0.0,0.0,149267.0,149267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243672.0,243672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65736.0,65736.0,1530933.8800000001,1530933.8800000001,0.0,262967.85,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10808.599999999999,10808.599999999999,47168.0,47168.0,0.28,3.0,19.0,0.0,1.0
22035,53.0,22,221,Les Champs-Géraux,Dinan,Côtes-d'Armor,Bretagne,6,1047.0,19.1,0,10.0,2.0,0.0,490,139,21900.0,7.9,94.0,-39.9,111.0,55.3,20.4,49.0,207,14,0,11693.75,0,5.4,3,13,10,3,0,5,5,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,1.0,226.331,227.22199999999998,22.512999999999998,5.549,4094.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678930.2799999999,678930.2799999999,0.0,0.0,0.0,0.0,0.0,0.0,60792.22,60792.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,17.0,0.0,0.0
22036,53.0,22,221,La Chapelle-Blanche,Dinan,Côtes-d'Armor,Bretagne,7,211.0,7.9,0,0.0,0.0,0.0,123,28,21940.0,2.9,90.0,-57.5,65.0,26.3,25.0,8.0,39,11,0,4602.89,0,0.0,1,2,3,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,160.0,155.0,1.0,1.0,1.0,,32.441,0.0,5.879,800.1370000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282470.44,282470.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,3.0,0.0,0.0
22037,53.0,22,222,La Chapelle-Neuve,Guingamp,Côtes-d'Armor,Bretagne,7,394.0,23.8,0,0.0,1.0,0.0,177,68,18200.0,24.7,62.9,28.3,99.0,25.7,16.7,24.0,64,11,0,10132.53,0,8.3,1,3,4,0,0,9,4,1,2,0.0,1600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.961,20.316,13.815999999999999,4.333,1772.031,0.0,0.0,0.0,0.0,2025520.0,2025520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820445.48,1820445.48,0.0,0.0,0.0,0.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,17.0,0.0,1.0
22039,53.0,22,224,La Chèze,Saint-Brieuc,Côtes-d'Armor,Bretagne,6,566.0,2.5,0,6.0,0.0,0.0,220,95,19280.0,8.3,90.8,53.8,136.0,30.3,11.8,34.0,46,12,0,3268.75,0,12.9,7,4,10,1,2,2,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.173,23.351,4.907,2208.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809.6000000000001,1809.6000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376152.0,376152.0,752528.0,752528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,2.0,2.0,0.0,0.0
22040,53.0,22,222,Coadout,Guingamp,Côtes-d'Armor,Bretagne,6,553.0,9.7,0,1.0,1.0,0.0,251,78,21470.0,7.3,88.2,-87.0,111.0,41.2,15.4,13.0,121,13,0,3312.4,0,5.0,0,3,4,1,1,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15.054,4.364,5.011,1504.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531720.0,87249.40000000001,87249.40000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,4.0,0.0,0.0
22041,53.0,22,223,Coatascorn,Lannion,Côtes-d'Armor,Bretagne,7,255.0,8.1,0,0.0,3.0,0.0,115,35,19090.0,16.1,78.3,59.9,123.0,26.4,22.2,9.0,54,11,0,3807.4,0,0.0,1,2,0,0,0,1,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,102.301,23.447,918.378,5.246,1900.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354492.0,354492.0,523608.39999999997,523608.39999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,2.0,11.0,0.0,0.0
22042,53.0,22,223,Coatréven,Lannion,Côtes-d'Armor,Bretagne,6,498.0,9.1,0,0.0,1.0,0.0,253,62,21020.0,10.8,93.8,99.9,100.0,44.2,16.0,50.0,95,11,0,6319.74,0,8.3,4,7,15,4,1,5,9,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,192.297,8.759,13.41105888888889,2193.13206,0.0,0.0,0.0,0.0,6577200.0,6577200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1470168.0,2065238.56,2065238.56,0.0,0.0,0.0,0.0,18900.0,18900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,2.0,11.0,0.0,0.0
22044,53.0,22,224,Coëtmieux,Saint-Brieuc,Côtes-d'Armor,Bretagne,5,1812.0,8.0,0,10.0,0.0,0.0,886,238,23750.0,3.1,95.3,1.4,99.0,52.3,16.8,107.0,511,19,0,16325.85,0,8.1,7,21,28,1,14,7,9,13,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,2.0,0.0,0.0,0.0,1.0,1.0,291.978,320.82800000000003,207.857,5.856,6921.554999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435282.68,435282.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42688.0,42688.0,0.08,1.0,9.0,0.0,0.0
22045,53.0,22,222,Cohiniac,Guingamp,Côtes-d'Armor,Bretagne,7,380.0,12.3,0,1.0,1.0,0.0,192,50,22200.0,5.5,96.8,-31.2,105.0,35.8,16.7,18.0,64,10,0,5462.68,0,8.3,2,3,4,0,2,3,3,1,0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,233.58100000000002,6.4,5.34,1616.278,0.0,0.0,0.0,0.0,227080.0,227080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81180.0,352550.51999999996,352550.51999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,5.0,0.0,0.0
22046,53.0,22,224,Le Mené,Saint-Brieuc,Côtes-d'Armor,Bretagne,6,6413.0,163.2,0,44.0,11.0,0.0,2824,847,20570.0,14.5,82.8,-8.5,119.0,57.5,20.1,308.0,901,35,0,57264.24,1,13.5,28,43,73,4,7,40,36,40,37,0.0,9600.0,12.0,0.0,0.0,953.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,6.0,0.0,70.0,1.0,0.9884393063583815,0.9364161849710982,23090.0225,146.76500000000001,1187.574436,12.010194090909089,127440.88245,0.0,0.0,6460.0,6460.0,5313210.0,5313210.0,0.0,0.0,142500.0,142500.0,0.0,0.0,0.0,0.0,222093.0,222093.0,1033.5,1033.5,0.0,0.0,13455.0,13455.0,0.0,0.0,0.0,0.0,0.0,0.0,4378868.0,5242868.0,10384886.120000003,10384886.120000003,778612.24,2604015.8,0.0,0.0,12500.0,12500.0,11890765.88,20350889.0,0.0,0.0,0.0,0.0,990000.0,990000.0,0.0,0.0,0.0,0.0,0.48,55.0,151.0,0.0,3.0
22047,53.0,22,224,Corlay,Saint-Brieuc,Côtes-d'Armor,Bretagne,6,916.0,13.8,0,7.0,1.0,0.0,355,137,19620.0,12.8,85.6,74.3,148.0,22.1,9.4,85.0,181,13,0,10098.1,1,15.9,9,4,11,1,7,8,14,22,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,30.75,667.5029999999999,4.939,4542.359,0.0,0.0,0.0,0.0,1400000.0,1400000.0,0.0,0.0,3013095.0,3013095.0,0.0,0.0,0.0,0.0,50202.0,50202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2460672.0,3600000.0,382138.12,382138.12,0.0,0.0,0.0,0.0,56000.0,56000.0,283788.0,283788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58102.0,58102.0,0.32,4.0,9.0,0.0,1.0
22048,53.0,22,221,Corseul,Dinan,Côtes-d'Armor,Bretagne,6,2223.0,41.7,0,16.0,5.0,0.0,1015,344,21390.0,12.3,91.2,-100.0,111.0,64.7,16.4,146.0,432,19,0,22783.36,0,8.2,13,19,37,4,2,4,18,26,23,0.0,0.0,0.0,0.0,0.0,176.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,1.0,1.0,1.0,1640.777,195.882,371.56600000000003,5.713,11498.512,0.0,0.0,0.0,0.0,560000.0,560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1854000.0,1854000.0,1181146.96,1181146.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440000.0,440000.0,0.0,0.0,0.0,0.0,0.16,3.0,19.0,0.0,1.0
22049,53.0,22,221,Créhen,Dinan,Côtes-d'Armor,Bretagne,5,1654.0,18.2,0,5.0,2.0,0.0,684,188,21980.0,17.9,78.6,18.8,149.0,33.0,11.5,96.0,406,19,1,35639.03,0,9.6,8,18,24,2,3,5,11,14,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,167573.83299999998,317.127,3182.688317272727,13.94277423076923,178627.51274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4462392.66,4462392.66,1385563.4000000001,-186916.6,0.0,0.0,39060.0,39060.0,0.0,0.0,0.0,0.0,0.0,0.0,2303100.0,7343100.0,958196.6799999999,958196.6799999999,0.0,0.0,0.0,0.0,56000.0,56000.0,41782.93,41782.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,3.0,14.0,0.0,11.0
22050,53.0,22,221,Dinan,Dinan,Côtes-d'Armor,Bretagne,2,14675.0,8.7,0,100.0,8.0,0.0,5894,2274,22480.0,8.7,70.6,-40.6,132.0,57.3,15.9,1684.0,3526,35,0,46591.03,0,7.6,91,93,511,35,146,102,270,253,183,0.0,0.0,0.0,0.0,0.0,162.0,2.0,92625.0,104203.0,2.0,0.0,0.0,0.0,0.0,300.0,1.0,0.0,0.0,0.0,1.0,0.9583333333333334,1875.4735433333333,0.0,11510.657116333337,13.25307554599467,146480.03406,0.0,0.0,117945.6,117945.6,2757587.5,2826575.08,0.0,0.0,7132176.0,18611870.0,1474.0,1474.0,159000.0,159000.0,41121386.06,42812501.43,804794.75,804794.75,10553516.600000001,6037004.600000006,484464.97000000003,474464.97000000003,18000.0,18000.0,0.0,0.0,440000.0,440000.0,20255544.0,31084344.0,64480.92000000001,64480.92000000001,1829950.3099999994,1493424.4000000001,3871552.2800000003,3871552.2800000003,144155.0,144155.0,5231382.58,8788726.98,8146187.0,9173912.0,0.0,0.0,43599202.7,68895644.7,0.0,0.0,295708.0,295708.0,0.8,102.0,339.0,0.0,160.0
22052,53.0,22,222,Duault,Guingamp,Côtes-d'Armor,Bretagne,7,382.0,21.6,0,0.0,0.0,0.0,159,51,20310.0,22.8,80.5,30.6,140.0,27.0,15.4,39.0,60,11,0,7041.26,0,0.0,1,0,16,3,0,7,4,0,8,0.0,0.0,0.0,0.0,0.0,220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,324.677,7.274,4.168,1980.408,0.0,0.0,7960.0,7960.0,0.0,0.0,0.0,0.0,91390.0,91390.0,0.0,0.0,0.0,0.0,153678.8,165000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626400.0,2088000.0,2534707.8399999994,2534707.8399999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.0,19.0,0.0,2.0
22053,53.0,22,224,Éréac,Saint-Brieuc,Côtes-d'Armor,Bretagne,7,678.0,21.2,0,4.0,1.0,0.0,246,87,18320.0,12.3,85.3,-33.3,166.0,39.3,18.4,38.0,80,14,0,10684.82,0,20.0,6,3,5,1,2,2,7,8,4,0.0,0.0,0.0,0.0,0.0,200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,499.0,1.0,1.0,0.9166666666666666,0.0,94.52199999999999,396.083,5.115,3389.4139999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675486.56,675486.56,0.0,0.0,790526.8800000001,790526.8800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16966.0,16966.0,0.12,1.0,14.0,0.0,0.0
22054,53.0,22,224,Erquy,Saint-Brieuc,Côtes-d'Armor,Bretagne,6,3909.0,26.5,0,32.0,9.0,0.0,1221,510,24520.0,56.7,82.7,-13.2,211.0,38.0,8.4,440.0,1419,26,1,20391.0,0,8.8,35,29,140,6,42,42,54,55,37,0.0,496000.0,62.0,0.0,0.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,1.0,776.878,265.902,2669.5389999999998,4.016,35443.235,0.0,0.0,3528.0,3528.0,1570554.0,1570554.0,0.0,0.0,581714.0,581714.0,121.44,121.44,0.0,0.0,450497.45999999996,1132603.12,0.0,0.0,0.0,0.0,31260.119999999995,31260.119999999995,0.0,0.0,100617.6,100617.6,0.0,0.0,1187460.0,1187460.0,681826.88,681826.88,0.0,0.0,0.0,0.0,20000.0,20000.0,52452.5,52452.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,12.0,17.0,0.0,6.0
22055,53.0,22,224,Binic-Étables-sur-Mer,Saint-Brieuc,Côtes-d'Armor,Bretagne,3,6881.0,15.3,0,17.0,6.0,0.0,2521,960,25400.0,31.1,87.7,-60.9,166.0,50.6,15.7,632.0,1851,33,1,17546.98,0,5.9,52,55,158,14,48,36,106,100,63,0.0,0.0,0.0,0.0,0.0,207.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,1.0,0.0,0.0,0.0,0.9574468085106383,1.0,1226.7800955555556,11.051,3244.2674157142856,13.21627124492558,54408.62462,0.0,0.0,133644.16,133644.16,1687.28,1687.28,0.0,0.0,1375550.0,1375550.0,789.14,789.14,0.0,0.0,107157.92,94558.27,0.0,0.0,0.0,0.0,17195.86,17195.86,60000.0,60000.0,0.0,0.0,0.0,0.0,6944760.0,6944760.0,45788.68,45788.68,187534.14,162374.14,0.0,0.0,62500.0,62500.0,241345.0,3531953.0,0.0,0.0,0.0,0.0,1309246.65,1309246.65,0.0,0.0,56500.0,56500.0,0.56,14.0,30.0,0.0,13.0
22056,53.0,22,221,Évran,Dinan,Côtes-d'Armor,Bretagne,5,1794.0,23.6,0,15.0,1.0,0.0,783,221,21180.0,8.4,80.7,35.4,120.0,32.6,15.2,145.0,302,15,0,14596.89,1,3.5,13,21,32,2,4,16,20,23,14,0.0,0.0,0.0,0.0,0.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,2.0,0.0,70.0,1.0,1.0,1.0,12.492,236.954,932.927,5.383,8349.984,0.0,0.0,9736.0,9736.0,0.0,0.0,0.0,0.0,475000.0,475000.0,0.0,0.0,0.0,0.0,2397859.3,2397859.3,0.0,0.0,0.0,0.0,22342.32,22342.32,0.0,0.0,0.0,0.0,0.0,0.0,2509768.0,2869768.0,729114.96,729114.96,0.0,0.0,1510321.44,1510321.44,7500.0,7500.0,2157547.15,3961382.83,0.0,0.0,0.0,0.0,880000.0,880000.0,0.0,0.0,0.0,0.0,0.4,7.0,20.0,0.0,14.0
22057,53.0,22,222,Le Faouët,Guingamp,Côtes-d'Armor,Bretagne,7,410.0,7.6,0,1.0,3.0,0.0,189,33,20250.0,17.6,91.4,-46.4,115.0,20.2,38.1,21.0,48,10,0,12102.16,0,12.5,4,1,6,1,0,2,2,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,167.32,3.014,4.924,1404.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70221.2,70221.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
22059,53.0,22,224,Le Fœil,Saint-Brieuc,Côtes-d'Armor,Bretagne,6,1394.0,20.5,0,8.0,0.0,0.0,679,198,22430.0,2.0,89.1,-16.6,107.0,49.2,14.5,55.0,291,15,0,12559.36,0,2.2,6,14,12,4,0,9,5,1,4,0.0,0.0,0.0,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1155.53,477.631,165.46200000000002,5.699,9405.185,0.0,0.0,0.0,0.0,3005124.8000000003,3005124.8000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16356.599999999999,16356.599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269526.4400000002,1269526.4400000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51828.0,51828.0,0.0,0.0,0.0,0.0,0.16,2.0,41.0,0.0,0.0
22060,53.0,22,224,Gausson,Saint-Brieuc,Côtes-d'Armor,Bretagne,6,634.0,16.7,0,4.0,0.0,0.0,282,102,20440.0,8.1,79.6,4.5,121.0,46.4,21.4,28.0,130,15,0,9022.64,0,7.1,3,5,6,0,1,6,5,0,2,0.0,0.0,0.0,0.0,0.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,188.056,10.924,4.948,2897.939,0.0,0.0,0.0,0.0,1400000.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696852.0,696852.0,1674220.52,1674220.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,900.0,0.2,2.0,20.0,0.0,1.0
22061,53.0,22,222,Glomel,Guingamp,Côtes-d'Armor,Bretagne,7,1384.0,79.9,0,8.0,1.0,0.0,628,203,20350.0,15.2,82.6,-41.3,123.0,27.5,14.3,84.0,222,15,0,29206.49,1,6.8,7,9,20,1,3,6,13,11,14,0.0,0.0,0.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,2.0,0.0,0.0,0.0,0.9615384615384616,0.6153846153846154,52247.103,194.39600000000002,771.279,4.388,71720.117,0.0,0.0,0.0,0.0,3696478.7,3696478.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331668.0,331668.0,2147507.3200000008,2147507.3200000008,0.0,0.0,0.0,0.0,12500.0,12500.0,4271197.38,4664919.54,0.0,0.0,0.0,0.0,438350.0,438350.0,0.0,0.0,0.0,0.0,0.28,3.0,59.0,0.0,3.0
